perm_idx,n_converged,n_warnings,n_failed,n_insufficient_data,convergence_rate,n_nan_t,is_degenerate
0,62,2,0,0,0.96875,0,False
1,62,2,0,0,0.96875,0,False
2,63,1,0,0,0.984375,0,False
3,61,3,0,0,0.953125,0,False
4,60,4,0,0,0.9375,0,False
5,60,3,1,0,0.9375,1,False
6,64,0,0,0,1.0,0,False
7,60,4,0,0,0.9375,0,False
8,61,3,0,0,0.953125,0,False
9,62,2,0,0,0.96875,0,False
10,64,0,0,0,1.0,0,False
11,62,2,0,0,0.96875,0,False
12,62,2,0,0,0.96875,0,False
13,63,1,0,0,0.984375,0,False
14,62,2,0,0,0.96875,0,False
15,63,1,0,0,0.984375,0,False
16,61,3,0,0,0.953125,0,False
17,60,3,1,0,0.9375,1,False
18,59,5,0,0,0.921875,0,False
19,60,4,0,0,0.9375,0,False
20,63,1,0,0,0.984375,0,False
21,63,1,0,0,0.984375,0,False
22,60,4,0,0,0.9375,0,False
23,64,0,0,0,1.0,0,False
24,62,2,0,0,0.96875,0,False
25,60,4,0,0,0.9375,0,False
26,63,0,1,0,0.984375,1,False
27,63,1,0,0,0.984375,0,False
28,60,4,0,0,0.9375,0,False
29,63,1,0,0,0.984375,0,False
30,62,2,0,0,0.96875,0,False
31,60,4,0,0,0.9375,0,False
32,59,5,0,0,0.921875,0,False
33,62,2,0,0,0.96875,0,False
34,57,7,0,0,0.890625,0,False
35,61,3,0,0,0.953125,0,False
36,64,0,0,0,1.0,0,False
37,59,5,0,0,0.921875,0,False
38,62,2,0,0,0.96875,0,False
39,60,4,0,0,0.9375,0,False
40,63,1,0,0,0.984375,0,False
41,60,4,0,0,0.9375,0,False
42,60,4,0,0,0.9375,0,False
43,63,1,0,0,0.984375,0,False
44,62,2,0,0,0.96875,0,False
45,58,6,0,0,0.90625,0,False
46,63,1,0,0,0.984375,0,False
47,61,2,1,0,0.953125,1,False
48,64,0,0,0,1.0,0,False
49,63,1,0,0,0.984375,0,False
50,62,2,0,0,0.96875,0,False
51,62,2,0,0,0.96875,0,False
52,61,3,0,0,0.953125,0,False
53,62,2,0,0,0.96875,0,False
54,59,5,0,0,0.921875,0,False
55,63,0,1,0,0.984375,1,False
56,64,0,0,0,1.0,0,False
57,62,2,0,0,0.96875,0,False
58,62,2,0,0,0.96875,0,False
59,62,1,1,0,0.96875,1,False
60,61,3,0,0,0.953125,0,False
61,61,3,0,0,0.953125,0,False
62,62,2,0,0,0.96875,0,False
63,63,1,0,0,0.984375,0,False
64,64,0,0,0,1.0,0,False
65,59,5,0,0,0.921875,0,False
66,64,0,0,0,1.0,0,False
67,61,3,0,0,0.953125,0,False
68,62,1,1,0,0.96875,1,False
69,61,3,0,0,0.953125,0,False
70,58,6,0,0,0.90625,0,False
71,62,2,0,0,0.96875,0,False
72,60,4,0,0,0.9375,0,False
73,59,5,0,0,0.921875,0,False
74,63,1,0,0,0.984375,0,False
75,62,2,0,0,0.96875,0,False
76,62,2,0,0,0.96875,0,False
77,61,3,0,0,0.953125,0,False
78,61,3,0,0,0.953125,0,False
79,63,1,0,0,0.984375,0,False
80,62,2,0,0,0.96875,0,False
81,60,4,0,0,0.9375,0,False
82,59,5,0,0,0.921875,0,False
83,61,3,0,0,0.953125,0,False
84,60,4,0,0,0.9375,0,False
85,62,2,0,0,0.96875,0,False
86,62,2,0,0,0.96875,0,False
87,61,3,0,0,0.953125,0,False
88,61,3,0,0,0.953125,0,False
89,62,2,0,0,0.96875,0,False
90,59,5,0,0,0.921875,0,False
91,62,2,0,0,0.96875,0,False
92,61,3,0,0,0.953125,0,False
93,63,0,1,0,0.984375,1,False
94,59,5,0,0,0.921875,0,False
95,63,1,0,0,0.984375,0,False
96,62,2,0,0,0.96875,0,False
97,63,1,0,0,0.984375,0,False
98,62,2,0,0,0.96875,0,False
99,63,1,0,0,0.984375,0,False
100,60,4,0,0,0.9375,0,False
101,62,2,0,0,0.96875,0,False
102,62,2,0,0,0.96875,0,False
103,62,2,0,0,0.96875,0,False
104,61,3,0,0,0.953125,0,False
105,63,1,0,0,0.984375,0,False
106,62,2,0,0,0.96875,0,False
107,59,5,0,0,0.921875,0,False
108,63,1,0,0,0.984375,0,False
109,62,2,0,0,0.96875,0,False
110,61,2,1,0,0.953125,1,False
111,61,3,0,0,0.953125,0,False
112,62,2,0,0,0.96875,0,False
113,61,2,1,0,0.953125,1,False
114,61,3,0,0,0.953125,0,False
115,61,3,0,0,0.953125,0,False
116,64,0,0,0,1.0,0,False
117,62,2,0,0,0.96875,0,False
118,60,4,0,0,0.9375,0,False
119,61,3,0,0,0.953125,0,False
120,59,5,0,0,0.921875,0,False
121,60,4,0,0,0.9375,0,False
122,61,3,0,0,0.953125,0,False
123,60,4,0,0,0.9375,0,False
124,62,2,0,0,0.96875,0,False
125,58,6,0,0,0.90625,0,False
126,61,3,0,0,0.953125,0,False
127,60,4,0,0,0.9375,0,False
128,59,5,0,0,0.921875,0,False
129,63,1,0,0,0.984375,0,False
130,62,2,0,0,0.96875,0,False
131,61,3,0,0,0.953125,0,False
132,62,2,0,0,0.96875,0,False
133,63,1,0,0,0.984375,0,False
134,61,3,0,0,0.953125,0,False
135,62,2,0,0,0.96875,0,False
136,63,1,0,0,0.984375,0,False
137,62,2,0,0,0.96875,0,False
138,62,2,0,0,0.96875,0,False
139,62,2,0,0,0.96875,0,False
140,60,4,0,0,0.9375,0,False
141,62,2,0,0,0.96875,0,False
142,63,1,0,0,0.984375,0,False
143,61,3,0,0,0.953125,0,False
144,57,7,0,0,0.890625,0,False
145,60,4,0,0,0.9375,0,False
146,62,2,0,0,0.96875,0,False
147,64,0,0,0,1.0,0,False
148,63,1,0,0,0.984375,0,False
149,60,4,0,0,0.9375,0,False
150,61,3,0,0,0.953125,0,False
151,60,4,0,0,0.9375,0,False
152,63,0,1,0,0.984375,1,False
153,61,3,0,0,0.953125,0,False
