perm_idx,n_converged,n_warnings,n_failed,n_insufficient_data,convergence_rate,n_nan_t,is_degenerate
0,60,4,0,0,0.9375,0,False
1,61,3,0,0,0.953125,0,False
2,61,3,0,0,0.953125,0,False
3,61,3,0,0,0.953125,0,False
4,61,3,0,0,0.953125,0,False
5,62,2,0,0,0.96875,0,False
6,61,3,0,0,0.953125,0,False
7,61,3,0,0,0.953125,0,False
8,61,3,0,0,0.953125,0,False
9,60,4,0,0,0.9375,0,False
10,61,3,0,0,0.953125,0,False
11,60,4,0,0,0.9375,0,False
12,61,3,0,0,0.953125,0,False
13,61,3,0,0,0.953125,0,False
14,60,4,0,0,0.9375,0,False
15,60,4,0,0,0.9375,0,False
16,61,3,0,0,0.953125,0,False
17,61,3,0,0,0.953125,0,False
18,61,3,0,0,0.953125,0,False
19,60,4,0,0,0.9375,0,False
20,61,3,0,0,0.953125,0,False
21,61,3,0,0,0.953125,0,False
22,61,3,0,0,0.953125,0,False
23,60,4,0,0,0.9375,0,False
24,60,4,0,0,0.9375,0,False
25,61,3,0,0,0.953125,0,False
26,60,4,0,0,0.9375,0,False
27,61,3,0,0,0.953125,0,False
28,61,3,0,0,0.953125,0,False
29,61,3,0,0,0.953125,0,False
30,60,4,0,0,0.9375,0,False
31,60,4,0,0,0.9375,0,False
32,60,4,0,0,0.9375,0,False
33,61,3,0,0,0.953125,0,False
34,60,4,0,0,0.9375,0,False
35,61,3,0,0,0.953125,0,False
36,61,3,0,0,0.953125,0,False
37,61,3,0,0,0.953125,0,False
38,60,4,0,0,0.9375,0,False
39,61,3,0,0,0.953125,0,False
40,61,3,0,0,0.953125,0,False
41,61,3,0,0,0.953125,0,False
42,60,4,0,0,0.9375,0,False
43,61,3,0,0,0.953125,0,False
44,60,4,0,0,0.9375,0,False
45,61,3,0,0,0.953125,0,False
46,61,3,0,0,0.953125,0,False
47,61,3,0,0,0.953125,0,False
48,61,3,0,0,0.953125,0,False
49,61,3,0,0,0.953125,0,False
50,61,3,0,0,0.953125,0,False
51,60,4,0,0,0.9375,0,False
52,61,3,0,0,0.953125,0,False
53,61,3,0,0,0.953125,0,False
54,61,3,0,0,0.953125,0,False
55,61,3,0,0,0.953125,0,False
56,61,3,0,0,0.953125,0,False
57,61,3,0,0,0.953125,0,False
58,61,3,0,0,0.953125,0,False
59,60,4,0,0,0.9375,0,False
60,61,3,0,0,0.953125,0,False
61,59,5,0,0,0.921875,0,False
62,59,5,0,0,0.921875,0,False
63,61,3,0,0,0.953125,0,False
64,60,4,0,0,0.9375,0,False
65,61,3,0,0,0.953125,0,False
66,61,3,0,0,0.953125,0,False
67,60,4,0,0,0.9375,0,False
68,61,3,0,0,0.953125,0,False
69,61,3,0,0,0.953125,0,False
70,61,3,0,0,0.953125,0,False
71,60,4,0,0,0.9375,0,False
72,61,3,0,0,0.953125,0,False
73,61,3,0,0,0.953125,0,False
74,60,4,0,0,0.9375,0,False
75,61,3,0,0,0.953125,0,False
76,61,3,0,0,0.953125,0,False
77,61,3,0,0,0.953125,0,False
78,60,4,0,0,0.9375,0,False
79,60,4,0,0,0.9375,0,False
80,60,4,0,0,0.9375,0,False
81,61,3,0,0,0.953125,0,False
82,61,3,0,0,0.953125,0,False
83,61,3,0,0,0.953125,0,False
84,61,3,0,0,0.953125,0,False
85,61,3,0,0,0.953125,0,False
86,61,3,0,0,0.953125,0,False
87,61,3,0,0,0.953125,0,False
88,60,4,0,0,0.9375,0,False
89,61,3,0,0,0.953125,0,False
90,61,3,0,0,0.953125,0,False
91,60,4,0,0,0.9375,0,False
92,61,3,0,0,0.953125,0,False
93,61,3,0,0,0.953125,0,False
94,61,3,0,0,0.953125,0,False
95,61,3,0,0,0.953125,0,False
96,60,4,0,0,0.9375,0,False
97,61,3,0,0,0.953125,0,False
98,61,3,0,0,0.953125,0,False
99,61,3,0,0,0.953125,0,False
100,61,3,0,0,0.953125,0,False
101,61,3,0,0,0.953125,0,False
102,60,4,0,0,0.9375,0,False
103,61,3,0,0,0.953125,0,False
104,60,4,0,0,0.9375,0,False
105,60,4,0,0,0.9375,0,False
106,61,3,0,0,0.953125,0,False
107,61,3,0,0,0.953125,0,False
108,61,3,0,0,0.953125,0,False
109,61,3,0,0,0.953125,0,False
110,61,3,0,0,0.953125,0,False
111,60,4,0,0,0.9375,0,False
112,60,4,0,0,0.9375,0,False
113,60,4,0,0,0.9375,0,False
114,61,3,0,0,0.953125,0,False
115,61,3,0,0,0.953125,0,False
116,61,3,0,0,0.953125,0,False
117,60,4,0,0,0.9375,0,False
118,61,3,0,0,0.953125,0,False
119,60,4,0,0,0.9375,0,False
120,60,4,0,0,0.9375,0,False
121,60,4,0,0,0.9375,0,False
122,61,3,0,0,0.953125,0,False
123,59,5,0,0,0.921875,0,False
124,60,4,0,0,0.9375,0,False
125,61,3,0,0,0.953125,0,False
126,61,3,0,0,0.953125,0,False
127,61,3,0,0,0.953125,0,False
128,60,4,0,0,0.9375,0,False
129,61,3,0,0,0.953125,0,False
130,61,3,0,0,0.953125,0,False
